ad_id,campaign_name,platform,impressions,clicks,conversions,cost,age_group,location,device,date,ctr,cpc,conversion_rate,cpm,cpa,perf_score,month,day_of_week,week
101,Brand Awareness,TikTok,171000,8040,684,3200.0,18-24,Long Beach,Mobile,2024-06-01,0.047017543859649125,0.39800995024875624,0.08507462686567165,18.71345029239766,4.678362573099415,69.48,6,5,22
102,Retargeting A,Instagram,57000,2565,205,1850.0,25-34,Minneapolis,Mobile,2024-06-02,0.045,0.7212475633528265,0.07992202729044834,32.45614035087719,9.024390243902438,52.07,6,6,22
103,Holiday Promo,Google,115000,2875,172,3850.0,35-44,Tampa,Desktop,2024-06-04,0.025,1.3391304347826087,0.05982608695652174,33.47826086956521,22.38372093023256,14.6,6,1,23
104,Flash Deal,Facebook,103000,4635,417,3250.0,18-24,New Orleans,Mobile,2024-06-05,0.045,0.7011866235167206,0.08996763754045307,31.553398058252426,7.793764988009593,55.74,6,2,23
105,New Arrival,TikTok,178000,8040,712,3300.0,18-24,Arlington,Mobile,2024-06-07,0.045168539325842694,0.41044776119402987,0.08855721393034825,18.53932584269663,4.634831460674158,67.53,6,4,23
106,Year-End Push,Instagram,109000,4905,392,3450.0,18-24,Bakersfield,Mobile,2024-06-08,0.045,0.7033639143730887,0.0799184505606524,31.651376146788994,8.801020408163266,52.5,6,5,23
107,Back to School,YouTube,88000,3520,281,2900.0,25-34,Honolulu,Desktop,2024-06-10,0.04,0.8238636363636364,0.07982954545454546,32.95454545454545,10.320284697508896,44.13,6,0,24
108,Summer Sale,Google,94000,2820,169,3200.0,25-34,Anaheim,Desktop,2024-06-11,0.03,1.1347517730496455,0.0599290780141844,34.04255319148936,18.93491124260355,22.11,6,1,24
109,Product Launch,Instagram,74000,3330,266,2350.0,18-24,Aurora,Mobile,2024-06-13,0.045,0.7057057057057057,0.07987987987987988,31.756756756756758,8.834586466165414,52.43,6,3,24
110,Brand Awareness,Facebook,59000,2360,189,1870.0,25-34,Santa Ana,Mobile,2024-06-14,0.04,0.7923728813559322,0.08008474576271186,31.694915254237287,9.894179894179894,44.79,6,4,24
111,Retargeting B,Google,48000,1440,130,1650.0,45-54,Corpus Christi,Desktop,2024-06-16,0.03,1.1458333333333333,0.09027777777777778,34.375,12.692307692307692,31.64,6,6,24
112,Holiday Promo,TikTok,157000,7850,628,2900.0,18-24,Riverside,Mobile,2024-06-17,0.05,0.36942675159235666,0.08,18.471337579617835,4.617834394904459,73.63,6,0,25
113,Flash Deal,YouTube,106000,4240,339,3500.0,25-34,St. Louis,Desktop,2024-06-19,0.04,0.8254716981132075,0.07995283018867924,33.0188679245283,10.32448377581121,44.14,6,2,25
114,New Arrival,Facebook,65000,2600,208,2050.0,25-34,Lexington,Mobile,2024-06-20,0.04,0.7884615384615384,0.08,31.538461538461537,9.85576923076923,44.84,6,3,25
115,Year-End Push,TikTok,144000,7200,576,2650.0,18-24,Pittsburgh,Mobile,2024-06-22,0.05,0.3680555555555556,0.08,18.40277777777778,4.600694444444445,73.75,6,5,25
116,Back to School,Instagram,87000,3915,313,2800.0,25-34,Anchorage,Mobile,2024-06-23,0.045,0.7151979565772669,0.07994891443167305,32.18390804597701,8.945686900958467,52.22,6,6,25
117,Summer Sale,TikTok,131000,6550,524,2400.0,18-24,Stockton,Mobile,2024-06-25,0.05,0.366412213740458,0.08,18.320610687022903,4.580152671755725,73.9,6,1,26
118,Product Launch,Google,98000,2940,176,3350.0,25-34,Cincinnati,Desktop,2024-06-26,0.03,1.1394557823129252,0.05986394557823129,34.183673469387756,19.03409090909091,22.04,6,2,26
119,Brand Awareness,YouTube,81000,3240,194,2700.0,35-44,St. Paul,Desktop,2024-06-28,0.04,0.8333333333333334,0.059876543209876544,33.333333333333336,13.917525773195877,37.62,6,4,26
120,Retargeting A,Facebook,38000,1900,152,1200.0,35-44,Toledo,Desktop,2024-06-29,0.05,0.631578947368421,0.08,31.578947368421055,7.894736842105263,60.3,6,5,26
121,Holiday Promo,Facebook,73000,3285,263,2350.0,25-34,New York,Mobile,2024-07-01,0.045,0.715372907153729,0.08006088280060883,32.19178082191781,8.935361216730039,52.26,7,0,27
122,Flash Deal,Instagram,122000,5490,439,3700.0,18-24,Los Angeles,Mobile,2024-07-02,0.045,0.6739526411657559,0.07996357012750456,30.327868852459016,8.428246013667426,53.26,7,1,27
123,New Arrival,Google,112000,2800,168,3800.0,35-44,Chicago,Desktop,2024-07-04,0.025,1.3571428571428572,0.06,33.92857142857142,22.61904761904762,14.54,7,3,27
124,Year-End Push,Facebook,77000,3080,246,2300.0,18-24,Houston,Mobile,2024-07-05,0.04,0.7467532467532467,0.07987012987012987,29.87012987012987,9.34959349593496,45.65,7,4,27
125,Back to School,TikTok,136000,6800,544,2500.0,18-24,Phoenix,Mobile,2024-07-07,0.05,0.36764705882352944,0.08,18.38235294117647,4.595588235294118,73.79,7,6,27
126,Summer Sale,Instagram,101000,4545,364,3200.0,18-24,Philadelphia,Mobile,2024-07-08,0.045,0.7040704070407041,0.08008800880088009,31.683168316831683,8.791208791208792,52.53,7,0,28
127,Product Launch,TikTok,149000,7450,596,2750.0,18-24,San Antonio,Mobile,2024-07-10,0.05,0.3691275167785235,0.08,18.456375838926174,4.614093959731544,73.66,7,2,28
128,Brand Awareness,Facebook,63000,2520,202,2000.0,25-34,San Diego,Mobile,2024-07-11,0.04,0.7936507936507936,0.08015873015873017,31.746031746031743,9.900990099009901,44.79,7,3,28
129,Retargeting B,Instagram,54000,2430,194,1780.0,35-44,Dallas,Mobile,2024-07-13,0.045,0.7325102880658436,0.07983539094650206,32.96296296296296,9.175257731958762,51.79,7,5,28
130,Holiday Promo,YouTube,92000,3680,294,3050.0,25-34,San Jose,Desktop,2024-07-14,0.04,0.8288043478260869,0.07989130434782608,33.152173913043484,10.374149659863946,44.06,7,6,28
131,Flash Deal,Google,125000,3125,188,4200.0,35-44,Austin,Desktop,2024-07-16,0.025,1.344,0.06016,33.6,22.340425531914892,14.68,7,1,29
132,New Arrival,Instagram,133000,5985,479,4000.0,18-24,Jacksonville,Mobile,2024-07-17,0.045,0.6683375104427736,0.08003341687552214,30.075187969924812,8.350730688935283,53.43,7,2,29
133,Year-End Push,Google,108000,2700,162,3650.0,35-44,Fort Worth,Desktop,2024-07-19,0.025,1.3518518518518519,0.06,33.7962962962963,22.530864197530864,14.57,7,4,29
134,Back to School,Facebook,61000,2440,195,1900.0,18-24,Columbus,Mobile,2024-07-20,0.04,0.7786885245901639,0.07991803278688525,31.147540983606557,9.743589743589743,45.01,7,5,29
135,Summer Sale,YouTube,97000,3880,310,3250.0,25-34,Charlotte,Desktop,2024-07-22,0.04,0.8376288659793815,0.07989690721649484,33.50515463917526,10.483870967741936,43.91,7,0,30
136,Product Launch,Instagram,80000,3600,288,2550.0,18-24,Indianapolis,Mobile,2024-07-23,0.045,0.7083333333333334,0.08,31.875,8.854166666666666,52.4,7,1,30
137,Brand Awareness,TikTok,183000,8040,722,3400.0,18-24,San Francisco,Mobile,2024-07-25,0.043934426229508196,0.4228855721393035,0.08980099502487562,18.579234972677593,4.7091412742382275,65.64,7,3,30
138,Retargeting A,Google,56000,1680,151,1920.0,35-44,Seattle,Desktop,2024-07-26,0.03,1.1428571428571428,0.08988095238095238,34.285714285714285,12.71523178807947,31.54,7,4,30
139,Holiday Promo,Facebook,79000,3555,284,2650.0,25-34,Denver,Mobile,2024-07-28,0.045,0.7454289732770746,0.07988748241912799,33.54430379746835,9.330985915492958,51.52,7,6,30
140,Flash Deal,TikTok,172000,8040,688,3200.0,18-24,Nashville,Mobile,2024-07-29,0.04674418604651163,0.39800995024875624,0.08557213930348259,18.6046511627907,4.651162790697675,69.32,7,0,31
141,New Arrival,YouTube,99000,3960,317,3300.0,25-34,Oklahoma City,Desktop,2024-07-31,0.04,0.8333333333333334,0.08005050505050505,33.333333333333336,10.410094637223974,44.03,7,2,31
142,Year-End Push,Instagram,115000,5175,414,3650.0,18-24,El Paso,Mobile,2024-08-01,0.045,0.7053140096618358,0.08,31.73913043478261,8.816425120772946,52.48,8,3,31
143,Back to School,Google,84000,2100,126,2850.0,25-34,Washington DC,Desktop,2024-08-03,0.025,1.3571428571428572,0.06,33.92857142857142,22.61904761904762,14.54,8,5,31
144,Summer Sale,Facebook,82000,3280,262,2450.0,18-24,Boston,Mobile,2024-08-04,0.04,0.7469512195121951,0.0798780487804878,29.878048780487802,9.351145038167939,45.65,8,6,31
145,Product Launch,YouTube,105000,4200,336,3500.0,25-34,Memphis,Desktop,2024-08-06,0.04,0.8333333333333334,0.08,33.333333333333336,10.416666666666666,44.02,8,1,32
146,Brand Awareness,Instagram,89000,4005,320,2850.0,18-24,Louisville,Mobile,2024-08-07,0.045,0.7116104868913857,0.07990012484394507,32.02247191011236,8.90625,52.29,8,2,32
147,Retargeting B,Facebook,46000,2300,184,1450.0,45-54,Portland,Mobile,2024-08-09,0.05,0.6304347826086957,0.08,31.52173913043478,7.880434782608695,60.33,8,4,32
148,Holiday Promo,TikTok,163000,8040,652,3000.0,18-24,Las Vegas,Mobile,2024-08-10,0.04932515337423313,0.373134328358209,0.08109452736318408,18.404907975460123,4.601226993865031,72.88,8,5,32
149,Flash Deal,Facebook,109000,4905,441,3450.0,18-24,Milwaukee,Mobile,2024-08-12,0.045,0.7033639143730887,0.08990825688073395,31.651376146788994,7.8231292517006805,55.67,8,0,33
150,New Arrival,Google,118000,2950,177,4000.0,35-44,Albuquerque,Desktop,2024-08-13,0.025,1.3559322033898304,0.06,33.898305084745765,22.598870056497177,14.55,8,1,33
151,Year-End Push,TikTok,151000,7550,604,2800.0,18-24,Tucson,Mobile,2024-08-15,0.05,0.3708609271523179,0.08,18.543046357615896,4.635761589403973,73.51,8,3,33
152,Back to School,YouTube,94000,3760,301,3150.0,25-34,Fresno,Desktop,2024-08-16,0.04,0.8377659574468085,0.0800531914893617,33.51063829787234,10.465116279069768,43.96,8,4,33
153,Summer Sale,Google,100000,3000,180,3400.0,25-34,Sacramento,Desktop,2024-08-18,0.03,1.1333333333333333,0.06,34.0,18.88888888888889,22.14,8,6,33
154,Product Launch,Facebook,57000,2280,182,1800.0,18-24,Mesa,Mobile,2024-08-19,0.04,0.7894736842105263,0.07982456140350877,31.578947368421055,9.89010989010989,44.77,8,0,34
155,Brand Awareness,Google,113000,2825,141,3800.0,35-44,Kansas City,Desktop,2024-08-21,0.025,1.345132743362832,0.04991150442477876,33.6283185840708,26.95035460992908,11.41,8,2,34
156,Retargeting A,TikTok,119000,5950,476,2150.0,18-24,Atlanta,Mobile,2024-08-22,0.05,0.36134453781512604,0.08,18.067226890756306,4.516806722689076,74.34,8,3,34
157,Holiday Promo,Instagram,97000,4365,349,3100.0,25-34,Omaha,Mobile,2024-08-24,0.045,0.7101947308132875,0.07995418098510881,31.958762886597935,8.882521489971346,52.34,8,5,34
158,Flash Deal,YouTube,113000,4520,362,3750.0,25-34,Colorado Springs,Desktop,2024-08-25,0.04,0.8296460176991151,0.08008849557522124,33.1858407079646,10.359116022099448,44.11,8,6,34
159,New Arrival,TikTok,186000,8040,722,3500.0,18-24,Raleigh,Mobile,2024-08-27,0.043225806451612905,0.43532338308457713,0.08980099502487562,18.817204301075268,4.847645429362881,64.01,8,1,35
160,Year-End Push,Facebook,83000,3320,266,2500.0,25-34,Virginia Beach,Mobile,2024-08-28,0.04,0.7530120481927711,0.08012048192771085,30.120481927710845,9.398496240601503,45.6,8,2,35
161,Back to School,Instagram,92000,4140,331,2950.0,18-24,Long Beach,Mobile,2024-09-01,0.045,0.7125603864734299,0.07995169082125604,32.06521739130435,8.91238670694864,52.29,9,6,35
162,Summer Sale,TikTok,139000,6950,556,2550.0,18-24,Minneapolis,Mobile,2024-09-02,0.05,0.3669064748201439,0.08,18.345323741007192,4.586330935251799,73.85,9,0,36
163,Product Launch,Google,105000,3150,189,3600.0,25-34,Tampa,Desktop,2024-09-04,0.03,1.1428571428571428,0.06,34.285714285714285,19.047619047619047,22.05,9,2,36
164,Brand Awareness,Facebook,67000,2680,214,2120.0,25-34,New Orleans,Mobile,2024-09-05,0.04,0.7910447761194029,0.07985074626865672,31.641791044776124,9.906542056074766,44.74,9,3,36
165,Retargeting B,Google,51000,1530,138,1750.0,45-54,Arlington,Desktop,2024-09-07,0.03,1.1437908496732025,0.09019607843137255,34.313725490196084,12.681159420289855,31.64,9,5,36
166,Holiday Promo,Facebook,85000,3825,306,2850.0,25-34,Bakersfield,Mobile,2024-09-08,0.045,0.7450980392156863,0.08,33.529411764705884,9.313725490196079,51.56,9,6,36
167,Flash Deal,Instagram,128000,5760,461,3850.0,18-24,Honolulu,Mobile,2024-09-10,0.045,0.6684027777777778,0.08003472222222222,30.078125,8.351409978308027,53.43,9,1,37
168,New Arrival,Facebook,71000,2840,227,2250.0,25-34,Anaheim,Mobile,2024-09-11,0.04,0.7922535211267606,0.07992957746478874,31.69014084507042,9.911894273127754,44.74,9,2,37
169,Year-End Push,YouTube,103000,4120,330,3450.0,25-34,Aurora,Desktop,2024-09-13,0.04,0.837378640776699,0.08009708737864078,33.495145631067956,10.454545454545455,43.98,9,4,37
170,Back to School,Google,88000,2200,132,3000.0,25-34,Santa Ana,Desktop,2024-09-14,0.025,1.3636363636363635,0.06,34.090909090909086,22.727272727272727,14.49,9,5,37
171,Summer Sale,Instagram,107000,4815,385,3400.0,18-24,Corpus Christi,Mobile,2024-09-16,0.045,0.7061266874350987,0.07995846313603323,31.77570093457944,8.831168831168831,52.44,9,0,38
172,Product Launch,TikTok,155000,7750,620,2850.0,18-24,Riverside,Mobile,2024-09-17,0.05,0.36774193548387096,0.08,18.387096774193548,4.596774193548387,73.78,9,1,38
173,Brand Awareness,YouTube,87000,3480,209,2900.0,35-44,St. Louis,Desktop,2024-09-19,0.04,0.8333333333333334,0.060057471264367814,33.333333333333336,13.875598086124402,37.68,9,3,38
174,Retargeting A,Instagram,62000,2790,223,2000.0,25-34,Lexington,Mobile,2024-09-20,0.045,0.7168458781362007,0.07992831541218638,32.25806451612903,8.968609865470851,52.18,9,4,38
175,Holiday Promo,Google,121000,3025,181,4100.0,35-44,Pittsburgh,Desktop,2024-09-22,0.025,1.3553719008264462,0.05983471074380165,33.88429752066116,22.65193370165746,14.5,9,6,38
176,Flash Deal,TikTok,179000,8040,716,3350.0,18-24,Anchorage,Mobile,2024-09-23,0.044916201117318436,0.4166666666666667,0.0890547263681592,18.715083798882684,4.67877094972067,66.97,9,0,39
177,New Arrival,Instagram,140000,6300,504,4200.0,18-24,Stockton,Mobile,2024-09-25,0.045,0.6666666666666666,0.08,30.0,8.333333333333334,53.47,9,2,39
178,Year-End Push,Google,113000,2825,169,3800.0,35-44,Cincinnati,Desktop,2024-09-26,0.025,1.345132743362832,0.059823008849557525,33.6283185840708,22.485207100591715,14.56,9,3,39
179,Back to School,Facebook,66000,2640,211,2100.0,18-24,St. Paul,Mobile,2024-09-28,0.04,0.7954545454545454,0.07992424242424243,31.818181818181817,9.95260663507109,44.68,9,5,39
180,Summer Sale,YouTube,104000,4160,333,3500.0,25-34,Toledo,Desktop,2024-09-29,0.04,0.8413461538461539,0.08004807692307692,33.65384615384615,10.51051051051051,43.89,9,6,39
181,Product Launch,Instagram,85000,3825,306,2700.0,18-24,New York,Mobile,2024-10-01,0.045,0.7058823529411765,0.08,31.76470588235294,8.823529411764707,52.46,10,1,40
182,Brand Awareness,TikTok,188375,8040,722,3600.0,18-24,Los Angeles,Mobile,2024-10-02,0.042680822826808226,0.44776119402985076,0.08980099502487562,19.110816191108164,4.986149584487535,62.62,10,2,40
183,Retargeting B,Facebook,49000,2450,196,1550.0,45-54,Chicago,Mobile,2024-10-04,0.05,0.6326530612244898,0.08,31.632653061224488,7.908163265306122,60.27,10,4,40
184,Holiday Promo,TikTok,169000,8040,676,3100.0,18-24,Houston,Mobile,2024-10-05,0.04757396449704142,0.3855721393034826,0.08407960199004975,18.343195266272186,4.585798816568047,70.77,10,5,40
185,Flash Deal,Facebook,115000,5175,466,3650.0,18-24,Phoenix,Mobile,2024-10-07,0.045,0.7053140096618358,0.09004830917874396,31.73913043478261,7.832618025751073,55.67,10,0,41
186,New Arrival,YouTube,107000,4280,342,3600.0,25-34,Philadelphia,Desktop,2024-10-08,0.04,0.8411214953271028,0.07990654205607477,33.64485981308411,10.526315789473685,43.85,10,1,41
187,Year-End Push,Instagram,121000,5445,436,3850.0,18-24,San Antonio,Mobile,2024-10-10,0.045,0.7070707070707071,0.08007346189164372,31.818181818181817,8.830275229357799,52.46,10,3,41
188,Back to School,TikTok,143000,7150,572,2650.0,18-24,San Diego,Mobile,2024-10-11,0.05,0.3706293706293706,0.08,18.53146853146853,4.6328671328671325,73.53,10,4,41
189,Summer Sale,Google,109000,3270,196,3700.0,25-34,Dallas,Desktop,2024-10-13,0.03,1.1314984709480123,0.0599388379204893,33.94495412844037,18.877551020408163,22.14,10,6,41
190,Product Launch,YouTube,112000,4480,358,3750.0,25-34,San Jose,Desktop,2024-10-14,0.04,0.8370535714285714,0.07991071428571428,33.482142857142854,10.474860335195531,43.92,10,0,42
191,Brand Awareness,Instagram,94000,4230,338,3000.0,18-24,Austin,Mobile,2024-10-16,0.045,0.7092198581560284,0.07990543735224587,31.914893617021274,8.875739644970414,52.35,10,2,42
192,Retargeting A,Facebook,43000,2150,172,1360.0,35-44,Jacksonville,Desktop,2024-10-17,0.05,0.6325581395348837,0.08,31.627906976744182,7.906976744186046,60.27,10,3,42
193,Holiday Promo,YouTube,98000,3920,314,3300.0,25-34,Fort Worth,Desktop,2024-10-19,0.04,0.8418367346938775,0.08010204081632653,33.673469387755105,10.509554140127388,43.9,10,5,42
194,Flash Deal,Google,131000,3275,197,4450.0,35-44,Columbus,Desktop,2024-10-20,0.025,1.3587786259541985,0.06015267175572519,33.96946564885496,22.588832487309645,14.57,10,6,42
195,New Arrival,TikTok,188375,8040,722,3650.0,18-24,Charlotte,Mobile,2024-10-22,0.042680822826808226,0.4539800995024876,0.08980099502487562,19.376244193762442,5.055401662049862,62.26,10,1,43
196,Year-End Push,Facebook,89000,3560,285,2700.0,25-34,Indianapolis,Mobile,2024-10-23,0.04,0.7584269662921348,0.0800561797752809,30.337078651685392,9.473684210526315,45.46,10,2,43
197,Back to School,YouTube,101000,4040,323,3400.0,25-34,San Francisco,Desktop,2024-10-25,0.04,0.8415841584158416,0.07995049504950495,33.663366336633665,10.526315789473685,43.86,10,4,43
198,Summer Sale,Instagram,113000,5085,407,3600.0,18-24,Seattle,Mobile,2024-10-26,0.045,0.7079646017699115,0.080039331366765,31.858407079646017,8.845208845208845,52.42,10,5,43
199,Product Launch,Facebook,62000,2480,198,1950.0,18-24,Denver,Mobile,2024-10-28,0.04,0.7862903225806451,0.07983870967741935,31.451612903225804,9.848484848484848,44.83,10,0,44
200,Brand Awareness,Google,119000,2975,149,4000.0,35-44,Nashville,Desktop,2024-10-29,0.025,1.3445378151260505,0.05008403361344538,33.61344537815126,26.845637583892618,11.47,10,1,44
